ticker,company_name,notes
LMT,Lockheed Martin Corporation,Large defense prime
RTX,RTX Corporation,Large defense and aerospace prime
NOC,Northrop Grumman Corporation,Large defense prime
GD,General Dynamics Corporation,Large defense prime
LHX,L3Harris Technologies Inc.,Large defense prime
HII,Huntington Ingalls Industries Inc.,Naval defense contractor
LDOS,Leidos Holdings Inc.,Defense and government services
BAH,Booz Allen Hamilton Holding Corporation,Defense and intelligence consulting
KTOS,Kratos Defense & Security Solutions Inc.,Mid-sized defense contractor
AVAV,AeroVironment Inc.,Defense drones and tactical systems
